Id,CompanyMaster_FK_ID,CompanyRefNo,ProductRefNo,ProductName,ProductDesc,NSNNumber,HSNCode,FutureExpansion,SIUnit_Fk_Id,AnnualProductionCapacity,ProductImage,ProductCertificateDet,ProductType_Fk_Id,DefencePlatform_Fk_Id,PTAType_Fk_Id,SalientFeature,PARTNo,Remarks,ItemExported,Final_Submit,IsActive,CreatedBy,CreatedDate,CreatedIP,UpdatedBy,UpdatedDate,UpdatedIP,OtherDefencePlatform,OtherTypeProduct,OtherPTA
16531,2758,C17072580318,NULL,MEASURING INSTRUMENTS,,,9031,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,53:37.7,210.212.221.231,NULL,NULL,NULL,NULL,,
16532,6526,C17072570246,NULL,Salvage pump,,,,,1,,,,16,3,1,,NULL,NULL,0,0,1,anabira@mazdock.com,54:49.2,122.252.239.98,NULL,NULL,NULL,,,
16533,7194,C17072519381,NULL,CABLE / WIRE,CABLE / WIRE,,,,NULL,,,,12,3,NULL,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,54:58.1,14.97.34.2,NULL,NULL,NULL,,CABLE / WIRE,
16534,8547,C17072582647,NULL,THERMAL CUTTING LANCE,,,8468,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,56:05.6,210.212.221.231,NULL,NULL,NULL,NULL,,
16535,2571,C17072529384,NULL,Valves,,,,,1,,,,16,3,1,,NULL,NULL,0,0,1,anabira@mazdock.com,56:52.9,122.252.239.98,NULL,NULL,NULL,,,
16536,6587,C17072551105,NULL,CABLE / WIRE,CABLE / WIRE,,,,NULL,,,,12,3,NULL,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,58:04.7,14.97.34.2,NULL,NULL,NULL,,CABLE / WIRE,
16537,4931,C17072595961,NULL,BOGIE DRIVER GEAR BOX,,,8483,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,58:51.5,210.212.221.231,NULL,NULL,NULL,NULL,,
16538,3916,C17072575628,NULL,PUMPS,"Edward vacuum india provide a wide range of dry vacuum pumps, rotary vane vacuum pumps & Liquid ring pimps.",,,,1,,,,3,3,1,,NULL,NULL,0,0,1,anabira@mazdock.com,58:57.7,122.252.239.98,NULL,NULL,NULL,,,
16539,9311,C17072586288,NULL,ALLEN BRADLEY SPARES,,,8537,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,00:44.3,210.212.221.231,NULL,NULL,NULL,NULL,,
16540,4472,C17072540175,NULL,IT hardware and software,,,,,NULL,,,,10,3,3,,NULL,NULL,0,0,1,anabira@mazdock.com,01:18.3,122.252.239.98,NULL,NULL,NULL,,,
16541,592,C17072552121,NULL,MAIN SWITCH BOARDS,MAIN SWITCH BOARDS,,,,NULL,,,,12,3,2,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,02:02.3,14.97.34.2,NULL,NULL,NULL,,MAIN SWITCH BOARDS,
16542,5013,C17072540292,NULL,FURNACE HEATING ELEMENT,,,8516,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,03:03.4,210.212.221.231,NULL,NULL,NULL,NULL,,
16543,4803,C17072577224,NULL,MAIN SWITCH BOARDS,MAIN SWITCH BOARDS,,,,NULL,,,,12,3,NULL,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,03:31.6,14.97.34.2,NULL,NULL,NULL,,MAIN SWITCH BOARDS,
16544,5013,C17072540292,NULL,FURNACE HEATING ELEMENT,,,8516,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,04:14.1,210.212.221.231,NULL,NULL,NULL,NULL,,
16545,12345,C17072597600,NULL,Boot High Ankle PU Rubber Sole,,,,,NULL,,,,24,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,04:36.9,152.59.177.36,NULL,NULL,NULL,,,
16546,223,C17072514853,NULL,MAIN SWITCH BOARDS,MAIN SWITCH BOARDS,,,,NULL,,,,12,3,NULL,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,05:05.1,14.97.34.2,NULL,NULL,NULL,,MAIN SWITCH BOARDS,
16547,3866,C17072519471,NULL,ORIFICE PLATES,,,7326,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,06:21.5,210.212.221.231,NULL,NULL,NULL,NULL,,
16548,12345,C17072597600,NULL,Snow Boot,,,,,NULL,,,,24,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,06:30.7,152.59.177.36,NULL,NULL,NULL,,,
16549,1762,C17072523989,NULL,ELECTRIC MOTORS,ELECTRIC MOTORS,,,,NULL,,,,12,3,NULL,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,06:48.1,14.97.34.2,NULL,NULL,NULL,,ELECTRIC MOTORS,
16550,12345,C17072597600,NULL,Boot High Ankle PU Rubber Sole,,,,,NULL,,,,24,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,07:02.8,152.59.177.36,NULL,NULL,NULL,,,
16551,402,C17072582980,NULL,Pumps,,,,,1,,,,3,27,1,,NULL,NULL,0,0,1,anabira@mazdock.com,08:01.0,122.252.239.98,NULL,NULL,NULL,,,
16552,4800,C17072525021,NULL,POWER CONRACTORS,,,8536,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,09:03.5,210.212.221.231,NULL,NULL,NULL,NULL,,
16553,596,C17072565934,NULL,EMERGENCY LIGHT / INVERTER / UPS,EMERGENCY LIGHT / INVERTER / UPS,,,,NULL,,,,12,651,3,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,10:35.1,14.97.34.2,NULL,NULL,NULL,NULL,EMERGENCY LIGHT / INVERTER / UPS,
16554,1447,C17072541609,NULL,ELECTRIC SERVO ACTUATORS AND ACCESSORIES,,,8501,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,12:15.3,210.212.221.231,NULL,NULL,NULL,NULL,,
16555,4280,C17072565687,NULL,"Plasma / Laser Cutting,Fabrication","Steel Plate Cutting,Steel Part Fabrication",,,,NULL,,,,3,27,1,,NULL,NULL,0,0,1,anabira@mazdock.com,13:02.8,122.252.239.98,NULL,NULL,NULL,,,
16556,3695,C17072574608,NULL,EMERGENCY LIGHT / INVERTER / UPS,EMERGENCY LIGHT / INVERTER / UPS,,,,NULL,,,,12,651,NULL,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,13:27.6,14.97.34.2,NULL,NULL,NULL,NULL,EMERGENCY LIGHT / INVERTER / UPS,
16557,12634,C17072547898,NULL,"PT Uniform (T-Shirt Half sleeves, Sports Shorts), Combat T-shirt OG",,,,,NULL,,,,17,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,14:51.1,152.59.177.36,NULL,NULL,NULL,,,
16558,9810,C17072529053,NULL,SENSORS,,,,,1,,,,2,27,1,,NULL,NULL,0,0,1,anabira@mazdock.com,15:08.6,122.252.239.98,NULL,NULL,NULL,,,
16559,5503,C17072545822,NULL,HEATING ELEMENT CLAMPING SUPPORTS,,,8516,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,15:30.5,210.212.221.231,NULL,NULL,NULL,NULL,,
16560,8341,C17072513741,NULL,Boot High Ankle PU Rubber Sole,,,,,NULL,,,,24,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,16:05.0,152.59.177.36,NULL,NULL,NULL,,,
16561,6277,C17072582723,NULL,WEAR ADDITIVE LINER,WEAR ADDITIVE LINERS SPECN: NO.0808346 DT.15.12.86 (BOFORS) DRG.NO.5191847 06.11.86 DC NO.34720-A DATED 20.09.89,,85479090,,1,,,,20,55,5,,NULL,NULL,0,0,1,cfa@ord.gov.in,16:10.3,157.51.119.22,NULL,NULL,NULL,,,
16562,2848,C17072596763,NULL,MECHANICAL SEALS FOR COOLING WATER PUMPS,,,8484,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,17:18.9,210.212.221.231,NULL,NULL,NULL,NULL,,
16563,5335,C17072568707,NULL,HEATING ELEMENT,GYSER / HEATING ELEMENT,,,,NULL,,,,12,3,NULL,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,19:18.0,14.97.34.2,NULL,NULL,NULL,,GYSER / HEATING ELEMENT,
16564,938,C17072538484,NULL,Various Textile items,,,,,NULL,,,,17,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,20:17.7,152.59.177.36,NULL,NULL,NULL,,,
16565,4679,C17072510003,NULL,PVC TELEPHONE CABLES,,,8544,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,20:19.1,210.212.221.231,NULL,NULL,NULL,NULL,,
16566,6033,C17072597269,NULL,Sacrificial Anode for Cathodic Protection,Cathodic Protection of the Ships/ Hulls,,81049090,,1,,,,3,27,2,,NULL,NULL,0,0,1,anabira@mazdock.com,20:27.6,122.252.239.98,NULL,NULL,NULL,,,
16567,5382,C17072547638,NULL,SPARES FOR BISS UTM,,,9024,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,21:55.8,210.212.221.231,NULL,NULL,NULL,NULL,,
16568,10314,C17072541765,NULL,HEAT EXCHANGER,HEAT EXCHANGER,,,,NULL,,,,12,3,NULL,,NULL,NULL,0,0,1,M.Mahendran@grse.co.in,22:06.5,14.97.34.2,NULL,NULL,NULL,,HEAT EXCHANGER,
16569,13527,C17072522852,NULL,STRIP FOR HANGER TRAY,STRIP FOR HANGER TRAY,,75089090,,1,200,,,9,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,22:18.8,61.2.227.5,NULL,NULL,NULL,,,
16570,1765,C17072555922,NULL,Poly-urethane Coating of Rolls,Poly-urethane Coating of Rolls,,9988,,NULL,,,,12,514,9,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,22:37.7,210.212.221.231,NULL,NULL,NULL,NULL,Outsourcing,Outsourcing
16571,13527,C17072522852,NULL,COMPONENT HOLDER WITH KEY SMT-1061E,COMPONENT HOLDER WITH KEY SMT-1061E,,75089090,,1,200,,,9,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,23:01.0,61.2.227.5,NULL,NULL,NULL,,,
16572,15180,C17072580173,NULL,PEDESTAL FAN,PEDESTAL FAN,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,23:10.4,117.247.140.124,NULL,NULL,NULL,,,
16573,48,C17072575141,NULL,PT Shoes (Sports Footwear),,,,,NULL,,,,24,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,23:34.5,152.59.177.36,NULL,NULL,NULL,,,
16574,5038,C17072565911,NULL,INTEGRATED PLATFORM MANAGEMENT SYSTEM (IPMS),,,,,2,,,,1,3,3,,NULL,NULL,0,0,1,anabira@mazdock.com,23:44.2,122.252.239.98,NULL,NULL,NULL,,,
16575,10533,C17072589122,NULL,WIRE HARNESSING FOR POD ASSY.,LOOSE COMPONENTS FOR POD ASSEMBLY,,8544,,NULL,,,,16,8,2,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,25:12.8,61.2.227.5,NULL,NULL,NULL,,,
16576,10433,C17072532454,NULL,PT Shoes (Sports Footwear),,,,,NULL,,,,24,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,25:20.9,152.59.177.36,NULL,NULL,NULL,,,
16577,9979,C17072598944,NULL,SPARES FOR UPGRADATION OF AUTO FEED SYSTEM,,,8479,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,26:30.9,210.212.221.231,NULL,NULL,NULL,NULL,,
16578,13670,C17072522077,NULL,"CONVERTER POWER MODULE ,SIGNAL CABLE",CONVERTER POWER MODULE  SIGNAL CABLE,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,26:57.4,117.247.140.124,NULL,NULL,NULL,,,
16579,1123,C17072577727,NULL,PT Shoes (Sports Footwear),,,,,NULL,,,,24,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,27:01.8,152.59.177.36,NULL,NULL,NULL,,,
16580,1798,C17072571570,NULL,FABRICS,NBC warfare protection and detection,,,,11,,,,19,27,6,,NULL,NULL,0,0,1,anabira@mazdock.com,27:14.4,122.252.239.98,NULL,NULL,NULL,,,
16581,4090,C17072594069,NULL,TUBE MOTOR TO DRG.NO.NASK-776/1,140MM HE ROCKET ASSEMBLY,,7304,,NULL,,,,16,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,27:23.3,61.2.227.5,NULL,NULL,NULL,,,
16582,2122,C17072557367,NULL,STRUCTURAL STEEL,,,7308,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,28:21.0,210.212.221.231,NULL,NULL,NULL,NULL,,
16583,3120,C17072587155,NULL,VALVES,,,,,NULL,,,,16,27,1,,NULL,NULL,0,0,1,anabira@mazdock.com,29:01.8,122.252.239.98,NULL,NULL,NULL,,,
16584,6418,C17072514343,NULL,Various Textile items including Gloves,,,,,NULL,,,,17,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,29:10.7,152.59.177.36,NULL,NULL,NULL,,,
16585,15489,C17072565197,NULL,CAUSTIC SODA TO SPN IS-252:1991,CAUSTIC SODA TO SPN IS-252:1991,,28151110,,5,600,,,9,8,5,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,29:19.3,61.2.227.5,NULL,NULL,NULL,,,
16586,4665,C17072525970,NULL,ELECTRONIC CONTROL,,,,,NULL,,,,2,27,3,,NULL,NULL,0,0,1,anabira@mazdock.com,30:52.8,122.252.239.98,NULL,NULL,NULL,,,
16587,3986,C17072530296,NULL,PLATE FOR STRUT WITH PIN AS PER DRG,PLATFORM ASSY FOR AN-32 AIRCRAFT,,9306,,1,360,,,16,54,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,31:12.5,61.2.227.5,NULL,NULL,NULL,,,
16588,2041,C17072584461,NULL,HEARTH BRICKS,HEARTH BRICKS,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,31:31.1,117.247.140.124,NULL,NULL,NULL,,,
16589,1586,C17072526380,NULL,First Field Dressing (FFD),,,,,NULL,,,,17,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,31:45.3,152.59.177.36,NULL,NULL,NULL,,,
16590,3986,C17072530296,NULL,COUPLING ASSY.,PLATFORM ASSY FOR AN-32 AIRCRAFT,,7307,,1,26,,,16,54,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,32:09.8,61.2.227.5,NULL,NULL,NULL,,,
16591,6815,C17072525102,NULL,Blanket Superior OG,,,,,NULL,,,,22,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,32:55.2,152.59.177.36,NULL,NULL,NULL,,,
16592,3986,C17072530296,NULL,BRACKET SMALL,PLATFORM ASSY FOR AN-32 AIRCRAFT,,732599,,1,452,,,16,54,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,33:16.8,61.2.227.5,NULL,NULL,NULL,,,
16593,479,C17072564795,NULL,LINERS FOR SHOT BLASTING MACHINE,,,8424,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,33:54.3,210.212.221.231,NULL,NULL,NULL,NULL,,
16594,3986,C17072530296,NULL,EYE BOLT LARGE,PLATFORM ASSY FOR AN-32 AIRCRAFT,,9306,,1,2106,,,16,54,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,34:28.4,61.2.227.5,NULL,NULL,NULL,,,
16595,4594,C17072554769,NULL,WATER COOLED POWERLEADS,,,8514,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,35:26.6,210.212.221.231,NULL,NULL,NULL,NULL,,
16596,3986,C17072530296,NULL,BRACKET CORNER (L) ADRDE-1403-01-01,MODULE ASSEMBLY OF AN-32 HDS,,9306,,1,212,,,16,54,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,35:42.4,61.2.227.5,NULL,NULL,NULL,,,
16597,951,C17072527206,NULL,Socks ECC & Socks woollen (Special Two Layer),,,,,NULL,,,,21,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,36:36.1,152.59.177.36,NULL,NULL,NULL,,,
16598,10451,C17072567074,NULL,AC and rfirigeration system,,,,,1,,,,1,27,1,,NULL,NULL,0,0,1,anabira@mazdock.com,36:40.5,122.252.239.98,NULL,NULL,NULL,,,
16599,1089,C17072558642,NULL,Boot High Ankle PU Rubber Sole,,,,,NULL,,,,24,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,37:47.7,152.59.177.36,NULL,NULL,NULL,,,
16600,14307,C17072589565,NULL,ACID HYDRCHLORIC 265-1976.,M/C'ING OF SHELL BODY AK-100 (HEVT),,28061000,,13,21400,,,9,11,5,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,37:52.0,61.2.227.5,NULL,NULL,NULL,,,
16601,13232,C17072523396,NULL,BLANK COMP.STATIONARY,"BLANK COMP.STATIONARY INTERLEAVED WITH CARBON,SIZE:25.5x30.5 CM,60GSM,3-PT. WITH VERTICAL PERFORATION AND PROPER CRIMPING CONFORMING TO IS 12766:1997(REAFF.2002)MIN WT.4.205KG/250SET S,WATERMARK LOGO OF MSF AT THE MIDDLE & SL.NO.,METAL & STEEL FACTORY ISHAPORE-743144 TOBE PRINTED AT BOTTOM OF EACH PAGE.",,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,38:16.7,117.247.140.124,NULL,NULL,NULL,,,
16602,2625,C17072588831,NULL,CABLES,,,,,11,,,,2,27,2,,NULL,NULL,0,0,1,anabira@mazdock.com,38:16.9,122.252.239.98,NULL,NULL,NULL,,,
16603,2443,C17072554377,NULL,ALUMINIUM MOLY NIOBIUM MASTER ALLOY,ALUMINIUM MOLY NIOBIUM MASTER ALLOY,,81129900,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,38:34.1,112.133.220.98,NULL,NULL,NULL,NULL,,
16604,3920,C17072511993,NULL,NEW LIGHTING DISTRIBUTION BORD,,,8537,,NULL,,,,6,106,NULL,,NULL,NULL,0,0,1,haribabu.kandregula@midhani-india.in,38:39.8,210.212.221.231,NULL,NULL,NULL,NULL,,
16605,14307,C17072589565,NULL,SULPHURIC ACID,SULPHURIC ACID,,2807,,13,2500,,,9,11,5,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,38:46.2,61.2.227.5,NULL,NULL,NULL,,,
16606,990,C17072554204,NULL,Various Textile Items,,,,,NULL,,,,17,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,39:05.8,152.59.177.36,NULL,NULL,NULL,,,
16607,2443,C17072554377,NULL,Nickel oxide sinter,Nickel oxide sinter,,75012000,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,39:37.1,210.212.221.231,NULL,NULL,NULL,NULL,,
16608,14307,C17072589565,NULL,CAUSTIC SODA TO SPN IS-252:1991,CAUSTIC SODA TO SPN IS-252:1991,,2807,,13,1000,,,9,11,5,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,39:37.9,61.2.227.5,NULL,NULL,NULL,,,
16609,15319,C17072517418,NULL,SPHERICAL ROLLER BEARING,"SPHERICAL ROLLER BEARING 50X11 SPHFRICAL ROLLER BEARING SIZE - 50 MM ID X 110 MM OD X 40 MM WIDTH,SKF NO -22310. MAKE : SKF/FAG/NSK/ OR EQUIVALENT.",,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,40:16.1,117.247.140.124,NULL,NULL,NULL,,,
16610,4096,C17072543889,NULL,ELECTRIC ITEMS,,,,,1,,,,2,27,2,,NULL,NULL,0,0,1,anabira@mazdock.com,40:18.8,122.252.239.98,NULL,NULL,NULL,,,
16611,2443,C17072554377,NULL,Nickel Yttrium,Nickel Yttrium,,75089090,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,40:30.2,210.212.221.231,NULL,NULL,NULL,NULL,,
16612,994,C17072594242,NULL,Various Textile surgical items,,,,,NULL,,,,17,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,40:46.1,152.59.177.36,NULL,NULL,NULL,,,
16613,13671,C17072524123,NULL,CANNON TONER,CANNON TONER,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,41:10.2,117.247.140.124,NULL,NULL,NULL,,,
16614,2443,C17072554377,NULL,PURE VANADIUM METAL,PURE VANADIUM METAL,,84669310,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,41:21.9,210.212.221.231,NULL,NULL,NULL,NULL,,
16615,8387,C17072556743,NULL,Thermal Insoles,,,,,NULL,,,,3,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,41:51.6,152.59.177.36,NULL,NULL,NULL,,,
16616,14442,C17072528259,NULL,RADIO REMOTE CONTROL DEVICE FOR EOT RADIO REMOTE CONTROL DEVICE FOR EOT CRANE.,RADIO REMOTE CONTROL DEVICE FOR EOT RADIO REMOTE CONTROL DEVICE FOR EOT CRANE.,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,43:07.3,117.247.140.124,NULL,NULL,NULL,,,
16617,2071,C17072544729,NULL,Aluminium Bars,Aluminium Bars,,76011090,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,43:29.1,210.212.221.231,NULL,NULL,NULL,NULL,,
16618,6303,C17072558564,NULL,"Rain Cape Poncho, Net Mosquito, Overall winter Complete",,,,,NULL,,,,17,NULL,NULL,,NULL,NULL,0,0,1,durgesh.1307r@gov.in,43:29.4,152.59.177.36,NULL,NULL,NULL,,,
16619,5237,C17072519202,NULL,"Positioning, Navigation & Timing and networking equipments",,,,,2,,,,2,27,3,,NULL,NULL,0,0,1,anabira@mazdock.com,43:44.1,122.252.239.98,NULL,NULL,NULL,,,
16620,2071,C17072544729,NULL,Aluminium Pellets,Aluminium Pellets,,,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,44:23.1,210.212.221.231,NULL,NULL,NULL,NULL,,
16621,8956,C17072551577,NULL,PRF/TOP SCREW TO OF CHANDA DRG.NO.,155 MM ERFB-BT FILLED INERT WITH PRF,,846150,,1,178,,,16,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,44:29.0,61.2.227.5,NULL,NULL,NULL,,,
16622,2071,C17072544729,NULL,Aluminium Ingots,Aluminium Ingots,,76011090,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,44:50.8,210.212.221.231,NULL,NULL,NULL,NULL,,
16623,14715,C17072542897,NULL,HIRING OF TRADE MATE (RIGGER) HIRING OF TRADE MATE (RIGGER) SKILLED,HIRING OF TRADE MATE (RIGGER) HIRING OF TRADE MATE (RIGGER) SKILLED,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,45:11.6,117.247.140.124,NULL,NULL,NULL,,,
16624,8956,C17072551577,NULL,PLUG 52 MM RECOVERY PROOF.SM/405.C,52 MM RECOVERY PLUG,,7228,,1,200,,,16,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,45:26.8,61.2.227.5,NULL,NULL,NULL,,,
16625,15580,C17072569528,NULL,TONER CARTG,TONER CARTG,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,46:16.7,117.247.140.124,NULL,NULL,NULL,,,
16626,8956,C17072551577,NULL,CONVERSION (FINISH MACHINING),VULCANISATION OF STEEL CUP OF 120MM ARJUN TANK,,7228,,1,220,,,16,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,46:34.7,61.2.227.5,NULL,NULL,NULL,,,
16627,13660,C17072524739,NULL,OPERATION & MAINTENANCE OF SEWAGE TREATMENT PLANT,OPERATION & MAINTENANCE OF SEWAGE TREATMENT PLANT,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,47:21.4,117.247.140.124,NULL,NULL,NULL,,,
16628,9650,C17072517497,NULL,Ferro Titanium Powder,Ferro Titanium Powder,,72029100,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,47:34.5,210.212.221.231,NULL,NULL,NULL,NULL,,
16629,9650,C17072517497,NULL,FERRO VANADIUM Powder,FERRO VANADIUM Powder,,72029200,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,48:10.2,210.212.221.231,NULL,NULL,NULL,NULL,,
16630,8850,C17072537497,NULL,ADAPTER TO CQA DRG.02676-20011A02,ADAPTOR FOR 155MM ERFB(BB),,930630,,1,5959,,,16,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,48:38.5,61.2.227.5,NULL,NULL,NULL,,,
16631,14243,C17072549627,NULL,VARIABLE FREQUENCY AC DRIVE,VARIABLE FREQUENCY AC DRIVE,,,,NULL,,,,NULL,NULL,NULL,,NULL,NULL,0,0,1,umashankar1@ord.gov.in,48:53.4,117.247.140.124,NULL,NULL,NULL,,,
16632,9650,C17072517497,NULL,Ferro molybdenum powder,Ferro molybdenum powder,,72027000,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,48:54.2,210.212.221.231,NULL,NULL,NULL,NULL,,
16633,8850,C17072537497,NULL,S/F BODY FS-3249D :30MM GHASHA-HE/I,SHELL 30 MM HE/I (EMPTY),,9306,,1,47928,,,16,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,49:36.5,61.2.227.5,NULL,NULL,NULL,,,
16634,9650,C17072517497,NULL,Ferro Silicon powder,Ferro Silicon powder,,72022900,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,49:50.0,210.212.221.231,NULL,NULL,NULL,NULL,,
16635,8850,C17072537497,NULL,CONVERSION OF SEMI FINISHED,SHELL 155MM ERFB(BT),,9306,,1,12368,,,16,8,1,,NULL,NULL,0,0,1,pawanjeetsingh@ord.gov.in,50:47.3,61.2.227.5,NULL,NULL,NULL,,,
16636,9650,C17072517497,NULL,MANGANESE METAL POWDER,MANGANESE METAL POWDER,,81110030,,NULL,,,,32,701,NULL,,NULL,NULL,0,0,1,diptimoy.mohanty@midhani-india.in,50:51.5,210.212.221.231,NULL,NULL,NULL,NULL,,
16637,15117,C17072533352,NULL,BEARING,BEARING,,,,NULL,,,,NULL,NULL,NULL,BEARING,NULL,NULL,0,0,1,ofkpv4@ord.gov.in,50:59.0,117.236.149.3,NULL,NULL,NULL,,,
