CompanyMaster_FK_ID,ProductId,ProductName,Category,ProductType,Description,HSCode,IsConsumable,DefencePlatform,TechArea
47,,LEATHER BUFF CHROME TANNED SIDE BLACK FOOT BALL PRINT,,,,,,,
202,,BALL & ROLLER BEARINGS,,,,,,,
47,,LASTED UPPER OF VARIOUS SIZES FOR BOOT HIGH ANKLE DVS,,,,,,,
3205,,"manufacturer and exporter of an extensive range of valves, cylinders air bellows",,,,,,,
33,,CAMBRIC COTTON WHITE 91 CMS.,,,,,,,
9504,,MACHINED CASTINGS,,,,,,,
7268,,BALL & ROLLER BEARING,,,,,,,
3213,,Hydraulic And Lubrication Oil Filtration · Tooling And Equipment For Hose And Tube Fittings · Flight Control Actuators,,,,,,,
10292,,"SET OF TRAIL, BODY FOR DHANUSH GUN",,,,,,,
33,,CLOTH CANVAS COTTON 680 GR.O.G. WP 91 CMS,,,,,,,
956,,METAL CASTINGS,,,,,,,
33,,CLOTH DRILL COTTON WHITE BLEACHED 142 CM V.NO 3,,,,,,,
2907,,PLYWOOD VARIOU,,,,,,,
2907,,TIMBER SOFT WOOD PLANK/SLEEPER OF VARIOUS GRADES & DIMENSIONS Description : TIMBER SOFT WOOD PLANK/SLEEPER OF VARIOUS GRADES & DIMENSIONS,,,,,,,
7638,,MECHANICAL COMPONENTS,,,,,,,
2907,,WOODEN CRATE/CRATE WOOD PACKING VARIOUS Description : WOODEN CRATE/CRATE WOOD PACKING VARIOUS,,,,,,,
3214,,"standard and custom-built environmental test equipment, including chambers and facilities for temperature, humidity, vibration, rain, and thermal shock testing",,,,,,,
2412,,"BRASS, BRONZE & COPPER ALLOY RAW MATERIALS",,,,,,,
2907,,TIMBER CHIR PLANK/SLEEPER OF VARIOUS GRADES & DIMENSIONS Description : TIMBER CHIR PLANK/SLEEPER OF VARIOUS GRADES & DIMENSIONS,,,,,,,
3268,,Integrated Panel for Fire Fighting System · Solar Pump System · CDL Series - Vertical Multistage Centrifugal Pump,,,,,,,
993,,PVC SHEET FOR BAGKIT,,,,,,,
3310,,"pumps, motors, control valves, accumulators, and industrial winches, as well as filters, hydraulic brake control systems, hoses, and various connectors and fittings",,,,,,,
2907,,PACKING BOXES FOR T-72 & T-90 GUN SYSTEM,,,,,,,
5350,,RF cables,,,,,,,
3363,,"wide range of gearboxes, gear reducers, and geared motors, such as coaxial, worm, helical, bevel helical, and planetary types",,,,,,,
1822,,PVC SHEET FOR BAGKIT,,,,,,,
8992,,T-90 CRADLE,,,,,,,
5350,,RF Connectors,,,,,,,
3386,,"communication headsets, IP phones, analog business phones, webcams, and Arduino boards",,,,,,,
5604,,MULTI SPECTRAL CAMOUFLAGE EQUIPMENT FOR 155MM DHANUSH GUN,,,,,,,
3403,,"Industrial KIVM Swithches, Mil Grade Products & IPC Products",,,,,,,
2423,,STEEL ROUNDS RAW MATERIAL,,,,,,,
7759,,LATEX FOAM VARIOUS,,,,,,,
7622,,MULTI SPECTRAL CAMOUFLAGE EQUIPMENT FOR 155MM DHANUSH GUN,,,,,,,
939,,CLOTH BLANKET BROWN GREY NO 2140 CM WIDE,,,,,,,
1680,,Composite Watertight/ Gastight Doors and Composite Watertight/ Gastight Hatches,,,,,,,
3406,,"E.O.T Cranes, Gantry Cranes, Electric Wire Rope Hoists, Jib Cranes",,,,,,,
123,,FLANNELETTE LINING BROWN 142 + -1CM WIDE WITH FIRM SELVAGE[,,,,,,,
123,,CANVAS COTTON 680 GMS. O.G 91 CMS.,,,,,,,
3420,,"Repairing Services, CNC Board Repair Service, Flow Meter Repairing Services",,,,,,,
13716,,Heavy Duty Scanner,,,,,,,
123,,CANVAS COTTON 815 GMS. O.G W.P. 91 CMS,,,,,,,
2684,,METAL CASTINGS FOR T-90 GUN SYSTEM,,,,,,,
3313,,"Marine Propeller (FPP & CPP), ISO 484",,,,,,,
3431,,"control panel boxes, sheet metal enclosures, kitchen tables, mobile stands, trolleys, and lockers",,,,,,,
123,,CLOTH DUCK COTTON 610 GMS DUAL SHADE (O.G./WHITE) WP RP 91 CMS,,,,,,,
3313,,"Water Tight Hatches & Door, IRS Specification",,,,,,,
123,,DRILL COTTON WHITE BLEACHED 91 CMS,,,,,,,
4815,,HOT AIR CONTROLLER FOR 155MM GUN ENGINE,,,,,,,
123,,DUCK POLYESTER/COTTON BLENDED RIP STOP OGWP 91 CMS. WIDE VARIETY NO.1 WITH FIRE RETARDANT TREATMENT,,,,,,,
4815,,ELECTRO POWER PLANT FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
3313,,"Helo Traversing System, NCD 1451",,,,,,,
123,,FABRIC 410 GMS OG WP P.V. DOPE DYED RIP STOP 148CM,,,,,,,
3456,,Mould Temperature Controller · Air-Cooled Compact Chilling Plant · Mould Temperature Controller · Refrigerated Air Dryer · Material Dehumidifier,,,,,,,
1170,,Photo Copy Paper,,,,,,,
3313,,"Fabrication & Assembly Activity: Fin Stabilizer with Controls upto 30 TM Torque, DEF STAN 02-339/ 02-360",,,,,,,
4815,,BOOSTER LEAD (ELECTRIC WIRE) FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
8574,,"FLOOD LIGHT 100 WATT LED,S.M.D SUPPLY VOLTAGE 220V 250 WATT LED FLOOD LIGHT WITH ADJUSTABLE MOUNTING LED LAMP ( TYPE : B.C / WATT : 12 /AC 220V - 240V)",,,,,,,
3681,,FOUR WAY MILD STEEL JOINT,,,,,,,
3681,,THREE WAY MILD STEEL JOINT WITH BASE PLATE,,,,,,,
9732,,CUMMINS ENGINE SPARE PARTS,,,,,,,
1208,,Ready Mix Paints,,,,,,,
3681,,ROOF POLE WITH THREE WAY JOINT (FOR TENT EXTENDABLE),,,,,,,
3313,,"Winches upto 100 Ton, IS 102271",,,,,,,
3681,,POLE STANDING ALU. ALLOY COMPLETE ASSEMBLED DRG. NO. CIGS/GS-3/17,,,,,,,
3373,,SPHERICAL & LINK BEARINGS,,,,,,,
2284,,RECEIVER  DRG. NO. TRD-02-0001,,,,,,,
8395,,RUBBER STUD ROUND BLACK,,,,,,,
5763,,war head casing,,,,,,,
1221,,WATER BASED GRAPHITE DISPERSION,,,,,,,
9991,,INDIGENOUS ENGINE WITH ACCESSORIES FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
5763,,ROCKET MOTOR CASING,,,,,,,
5763,,AIR FRAME SECTIONS,,,,,,,
9991,,PROTECTIVE GEAR FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
1123,,"STROBELLING, LASTING & MOULDING OF BHA PU-RUBBER SOLE OF VARIOUS SIZES",,,,,,,
3313,,"Davit with Controls upto 15 Ton & Above, ICAS/SOLAS/ NCD 1500",,,,,,,
5763,,CONTROL SURFACE ASSY,,,,,,,
5763,,STABILIZER FIN ASSY,,,,,,,
3313,,"Windlass upto 100 mm Chain Size, ICAS/ASTM/A182",,,,,,,
14622,,UTM WITH SOAR AND EDL FACILITY,,,,,,,
5763,,UNDER WATER BOOSTER,,,,,,,
1222,,OIL MINERAL FOR TRANSFORMER B-30,,,,,,,
1002,,NON WOVEN POLYESTER BATTING PRE-QUILTED WITH PP SCRIM USING ULTRA SONIC WELDING 200 GSM WIDTH 160 CM,,,,,,,
1222,,OIL BHARAT HYDROL-15,,,,,,,
1226,,OIL MINERAL FOR TRANSFORMER B-30,,,,,,,
3189,,CHARGING VALVE FOR ARTILLERY GUN SYSTEMS,,,,,,,
4237,,SHOCK ABSORBERS & SHOCK CARTRIDGE FOR ARTILLERY GUN SYSTEMS,,,,,,,
1240,,AD BLUE (DIESEL EXHAUST FLUID),,,,,,,
9670,,PRE FILTER ELEMENT PAR NO 410X1,,,,,,,
7192,,Chrome Bleaching Agent for Light Fast white leather,,,,,,,
9670,,FINE FILTE ELEMENT PART NO. 410XA,,,,,,,
9670,,SILENCER PART NO. XEAC 26200,,,,,,,
5763,,UNDER WATER AIR BOOSTER,,,,,,,
9670,,WATER RESISTANT PEARL PART NO XEAC 26016,,,,,,,
9670,,"BONDED SEALS PART NO: G1/8""",,,,,,,
1282,,WATER BASED GRAPHITE DISPERSION,,,,,,,
5763,,WING ASSY,,,,,,,
975,,CLOTH COTTON SCOURED W.R. FOR CAPES. 76 CMS.,,,,,,,
9670,,Q RING FOR FLTER HOUSING,,,,,,,
9670,,CONTROL VALVE   PART NO 40038739,,,,,,,
975,,DRILL COTTON DISRUPTIVE VAT PRINTED 89.5 CMS,,,,,,,
9670,,PRESSURE BUILD UP VALVE PART NO 4009736,,,,,,,
9670,,MOLSIELVE PART NO. XEAC 26011,,,,,,,
9426,,CASTOR WHEEL ASSEMBLY FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
9670,,VIBRATION DAMPER PART NO.  4030679,,,,,,,
975,,FABRIC 410 GMS OG WP P.V. DOPE DYED RIP STOP 148 CMS,,,,,,,
9670,,TOOL KIT AC 105+53 DEG. CH P300,,,,,,,
9670,,PRESSURE RELIEF VALVE PART NO. 4009738,,,,,,,
9670,,NRV BLOCK HIGHT PART NO. R1-R4,,,,,,,
9670,,PRESSURE MAINTENACE  PART NO 4060364,,,,,,,
12596,,COLLAPSIBLE YOKE FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
9670,,AUTO DRAIN  PART NO. 4038379,,,,,,,
14102,,OIL TRICHLOROETHYLENE IS:245-1988,,,,,,,
9670,,"BONDED SEALS PART NO: G1/4""",,,,,,,
12596,,CASTOR WHEEL ARM FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
1869,,BOX CORRUGATED VARIOUS,,,,,,,
9670,,"BONDED SEALS PART NO: G1/2""",,,,,,,
9670,,COMPRESSION SIEVE PART NO. 4033330,,,,,,,
12596,,PROTECTOR FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
9670,,"BONDED SEALS PART NO: G3/8""",,,,,,,
9670,,Artifical Red Grass,,,,,,,
9670,,Amberlite Resin MB20,,,,,,,
4395,,Precision machining components,,,,,,,
9670,,Kathon,,,,,,,
9670,,WT SUPRA OIL,,,,,,,
1541,,ENGINE OILS & LUBRICANTS FOR ARTILLERY GUN SYSTEM,,,,,,,
6062,,CHARGING VALVE FOR ARTILLERY GUN SYSTEM,,,,,,,
1436,,Phosphating Solution Zinc Base,,,,,,,
9966,,BLACKOUT LIGHT,,,,,,,
6162,,Creation of OFC network and O&M,,,,,,,
7896,,PULLER WHEEL HUB,,,,,,,
7681,,AMPLIFIER,,,,,,,
6170,,I & C OF EMP SYSTEM,,,,,,,
6193,,PART A CIVIL WORKS,,,,,,,
7818,,PACKING NUT (MACHINING),,,,,,,
6197,,STR STEEL TOWER 40M MAINLAND,,,,,,,
949,,POLYESTER WADDING HOLLOW SILCONIZED 350 GSM IN 91 CM,,,,,,,
6210,,Construction,,,,,,,
1442,,CABLE CARRIER HEIGHT INNER/OUTER,,,,,,,
7681,,ELECTRONIC DELAY UNIT,,,,,,,
1442,,SUPPLY & FIXING OF DRAG CHAIN,,,,,,,
3183,,RAMMER FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
6228,,Computer Accessories,,,,,,,
1003,,"TAPE POLYESTER VARIOUS, COLOUR AND WIDTH",,,,,,,
7681,,RECEIVER UNIT,,,,,,,
3183,,CASTOR WHEEL ASSEMBLY FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
6247,,HEAVY DUTY VACUUM CLEANER,,,,,,,
1003,,NETTING MOSQUITO various,,,,,,,
1444,,PAINT RFU FINISHING STOVING AMN SC,,,,,,,
7681,,SERVO CONTROL UNIT,,,,,,,
3183,,SHOCK ABSORBERS,,,,,,,
6611,,PVC SHEET,,,,,,,
1003,,TAPE NYLON VARIOUS,,,,,,,
7681,,SIGNAL CONDITIONER PACKAGE,,,,,,,
6291,,IP PHONE,,,,,,,
1003,,TAPE POLYPROPELENE VARIOUS,,,,,,,
7681,,REAR SERVO UNIT,,,,,,,
6308,,SWITCH ILLUMTD PB SP 2A 48VDC GREEN LENS,,,,,,,
4480,,WAN EMULATOR,,,,,,,
7681,,RATTLER UNDER WATER WEAPONS SYSTEM,,,,,,,
1451,,VARNISH APC-211 SPECN. JSS-8010-63,,,,,,,
6326,,RF Cable (DC-6GHz) N(M) to N(M)-2M,,,,,,,
7681,,D&P ELECTRONIC UNIT FOR UNDER WATER WEAPONS,,,,,,,
10385,,FABRIC NYLON 300 GSM RIP STOP PU COATED F.R,,,,,,,
10385,,CLOTH POLYPROPYLENE OG TPO COATING 115 CMS WIDE.,,,,,,,
7681,,ACTUATOR  SYSTEMS,,,,,,,
4480,,symantic s/w lic end point 12.1 gov,,,,,,,
7681,,TAIL SECTION,,,,,,,
10385,,DRILL COTTON PROOFED WHITE (BLEACHED ) 71 CM,,,,,,,
13512,,AUSTENIZING SALT(HIGH HEAT)FOR SALT,,,,,,,
10385,,PVC COATED FR TREATED GREY COLOUR POLYESTER FABRIC 360 GSM 91 CMS[,,,,,,,
4483,,scanning & digitization-E Mahaboomi,,,,,,,
7681,,PCBS FOR LAUNCH EQUIPMENT,,,,,,,
1477,,SILICON EPOXY BASED HR PAINT,,,,,,,
7681,,LAUNCH TEST EQUIPMENT,,,,,,,
4500,,solder wire,,,,,,,
7681,,ON BOARD CONTROL SYSTEMS,,,,,,,
4500,,isopropyl alcohol,,,,,,,
1862,,BOX CORRUGATED VARIOUS Description : BOX CORRUGATED VARIOUS,,,,,,,
14537,,OIL TRICHLOROETHYLENE IS:245-1988,,,,,,,
4395,,SECTION I MECHANICAL ASSY,,,,,,,
4395,,SECTION IV MECHANICAL ASSY,,,,,,,
4395,,SECTION V MECHANICAL ASSY,,,,,,,
8800,,"STROBELLING, LASTING & MOULDING OF BHA PU-RUBBER SOLE OF VARIOUS SIZES",,,,,,,
4395,,TELEMETRY CASING,,,,,,,
4395,,SAM MOUNTING RING,,,,,,,
4395,,MODULE MOUNT RING,,,,,,,
1641,,OIL BHARAT HYDROL-15,,,,,,,
4395,,PRECURSOR DUMMY,,,,,,,
1641,,HIGH SPEED GREASE ISOFLEX NBU15,,,,,,,
4395,,DUMMY SAM,,,,,,,
1641,,PROTECTIVE PX-11 TO SPECN.JSS-8030,,,,,,,
4395,,JIGS AND FIXTURES,,,,,,,
4395,,FP COVER,,,,,,,
971,,NETTING MOSQUITO VARIOUS,,,,,,,
4395,,FAIRING,,,,,,,
4552,,Transformer current,,,,,,,
4395,,FIXING ARM,,,,,,,
971,,FABRIC NYLON 300 GSM RIPSTOP PU COATED F.R. 152 CMS WIDE (TOLERANCE + 2 CMS AND NO NEGATIVE TOLERANCE,,,,,,,
971,,"BLACK MESH LINING OF 200 GSM WITH ANTIBACTERIAL TREATMENT, WIDTH -150CMS MIN",,,,,,,
15011,,PAINT PFU QD OLIVE GREEN IS:168,,,,,,,
4643,,Printed Circuit Boards,,,,,,,
1662,,GRANODINE - 62 - 40 (PHOSDINE),,,,,,,
1662,,AUSTENIZING SALT(HIGH HEAT),,,,,,,
1846,,ROOF WATER AND AIR COOLING JACKET,,,,,,,
1846,,Heat treatment Plant,,,,,,,
690,,TIMBER SISSOO HARD WOOD (NON CONIFEROUS) SCANTLING/SPECIES GR.I. SIZE-40MM SQ. X 100MM LONG,,,,,,,
690,,CRATE WOOD PACKING SIZE (INTERNAL) 74 CMX 66 CM X 64 CM. FOR SADDLE PA UNIVERSAL,,,,,,,
1096,,CLOSED UPPER OF BOOT HIGH ANKLE RUBBER PU SOLE OF VARIOUS SIZES,,,,,,,
1117,,Leather Buff Wet Blue for Zuggrain/Football Print/Upper Leather,,,,,,,
1117,,LEATHER LINING BLACK COMBINATION TANNED DRY MILLED,,,,,,,
5632,,FOUR WAY MILD STEEL JOINT,,,,,,,
5632,,Mild steel Joints various of TEFS 4M/2M,,,,,,,
999,,MATTRESS ECC EXCLUDING CARRY BAG,,,,,,,
31,,Drill Cotton White Bleached 91 cms,,,,,,,
31,,CANVAS COTTON 680 GM. O.G 91 CM,,,,,,,
1537,,INDUSTRIAL SAFETY SHOES DUAL DENSITY INJECTION MOULDED WITH STEEL TOE OF VARIOUS SIZES,,,,,,,
985,,FABRIC GREEN 205 GMS SPUN P.V. BLENDED DOPE DYED 148CMS.[2,,,,,,,
985,,FABRIC 410 GMS OG WP P.V. DOPE DYED RIP STOP 148 CMS,,,,,,,
8792,,LASTED UPPER OF VARIOUS SIZES FOR BOOT HIGH ANKLE DVS,,,,,,,
8792,,LEATHER BUFF WET BLUE FOR ZUGGRAIN / FOOT BALL PRINT / UPPER LEATHER,,,,,,,
8792,,LEATHER CHROME TD.SIDE BLACK PLAIN SMOOTH FINISHED 1.4 TO 1.6MM THICK,,,,,,,
4749,,Master clock system with accessories,,,,,,,
4749,,repair of optical fibre cables,,,,,,,
4766,,Battery charger for DG sets,,,,,,,
4781,,"PCB ASSY, BU INTERFACE EVM M3",,,,,,,
4781,,"PCB ASSY,FRONT PANEL CARD",,,,,,,
4812,,FIRE SUPPRESSION SYSTEMS,,,,,,,
4812,,Access control systems,,,,,,,
4841,,digital micro ohm meter,,,,,,,
4841,,hightemperature bath,,,,,,,
4864,,TRANSFORMER,,,,,,,
4864,,Winding& assembly of solenoid coil,,,,,,,
4875,,flame proof exhaust fans,,,,,,,
4875,,flame proof LED tube light,,,,,,,
9670,,TEROMIX 6700 cartridge,,,,,,,
9670,,"Glue kit M200K, Kit M200D+M200C,RefVISHA",,,,,,,
9670,,Aft Hydroplane Sensor APM0290,,,,,,,
9670,,Forward Hydroplane Sensor APM0291,,,,,,,
9670,,Rudder Sensor APM0292,,,,,,,
4881,,FUEL LEVEL SENSOR,,,,,,,
3141,,DIFFERENT TYPES OF CASTING & FORGINGS FOR ARTILLERY GUN SYSTEM,,,,,,,
9670,,"SIMATIC S7, STEP 7 V5.6 SP2 DL Floating",,,,,,,
598,,CLOTH COTTON CLOSELY WOVEN 235 GRMS. DUAL SHADE (WHITE/OG) W.R. 91 CMS,,,,,,,
9670,,SMOKE CAPSULE,,,,,,,
598,,FABRIC 410 GMS. OG WP P.V. DOPE DYED RIP STOP 148 CMS,,,,,,,
9670,,Limit switch 83770035 part of TLT,,,,,,,
3141,,SPRINGS FOR ARTILLERY GUN SYSTEM,,,,,,,
9670,,Limit switch 83778321 part of TLT,,,,,,,
598,,FABRIC GREEN 205 GMS. SPUN P.V. BLENDED DOPE DYED 148CMS.,,,,,,,
9670,,Toothed gear wheel (Part of Grabage ejec,,,,,,,
9670,,"VOLTALEF 3A oil ,NNO: 9150 14 395 3053",,,,,,,
9670,,"VOLTALEF 90grease tube 100G ,NNO: 9150",,,,,,,
4892,,CLAMP PS PCD,,,,,,,
21,,CANVAS COTTON 680 GM. O.G 91CM,,,,,,,
9670,,CHAIN RANGE,,,,,,,
2368,,STEEL ROD OF DIFFERENT GRADES,,,,,,,
4892,,RAIN COVER,,,,,,,
9670,,"MDW-45 HV Converter, Ref: 3617-0101",,,,,,,
7208,,FABRIC NYLON 300 GSM RIP STOP PU COATED F.R. 152[,,,,,,,
4947,,POWER SUPPLY ACDC,,,,,,,
9670,,"Modbus Gateway, Ref: NK8237.2, S54461-C7",,,,,,,
9670,,"Periphery Board (2-Loop), Ref: FCI2002-A",,,,,,,
4947,,EMI/EMC FILTER 40V DC,,,,,,,
7208,,DRILL COTTON PROOFED WHITE (BLEACHED ) 71 CM[,,,,,,,
9670,,"RS485 Module (isolated), Ref: FCA2002,",,,,,,,
9670,,Portable I Com  V/UHF handset for Vertre,,,,,,,
9670,,Cordless telephone unit,,,,,,,
10349,,RADIAL SPHERICAL BEARINGS,,,,,,,
1091,,Leather Buff Wet Blue for Zuggrain/Football Print/Upper Leather[,,,,,,,
3650,,FABRICATION OF CHASIS OF 40 MM AD GUN,,,,,,,
1091,,LASTED UPPER OF VARIOUS SIZES FOR BOOT HIGH ANKLE DVS[,,,,,,,
448,,Cloth Cotton Closely Woven 235 gms. Dual Shade (OG/ White) WR 91 cms.[,,,,,,,
448,,Drill Cotton Disruptive Pattern VAT Printed Mineral khaki 142 cms[,,,,,,,
2553,,FORGING BLANKS,,,,,,,
448,,FABRIC 410 GMS OG WP P.V. DOPE DYED RIP STOP 148 CMS,,,,,,,
4961,,AC FAN FAIL DETECTION UNIT,,,,,,,
4961,,FAN FAILURE DETECTION UNIT,,,,,,,
1535,,ROPE MANILA H/L 3 STRANDS 16 MM DIA,,,,,,,
1535,,TAPE POLYESTER VARIOUS,,,,,,,
2553,,RING FORGINGS,,,,,,,
4998,,Three phase rectifier,,,,,,,
8341,,ANTI SKID SHOE WORKING VARIOUS SIZES[,,,,,,,
4998,,Generator set turbo diesel 30KVA,,,,,,,
5580,,AXLE ASSEMBLY WITH BRAKES ABS BS VI,,,,,,,
8341,,INDUSTRIAL SAFETY SHOES DUAL DENSITY INJECTION MOULDED WITH STEEL TOE OF VARIOUS SIZES,,,,,,,
8341,,TRADE ASSISTANCE FOR CLOSING OPERATION OF BOOT HIGH ANKLE RU PU SOLE OF DIFFRENT SIZES AS PER TERMS and CONDITIONS ENCLOSED,,,,,,,
5058,,UPS 15KVA,,,,,,,
2083,,FORGING DRG.NO.F-2286 FOR REMOVER TO DRG.NO.9-A-62,,,,,,,
5058,,AMC for UPS,,,,,,,
972,,FABRIC NYLON 66 AIRTEXTURED PU COATED INDIAN ARMY PRINT 135/136 CMS,,,,,,,
2083,,BARREL MORTAR(FORGING) TO DRG.NO.F-2255,,,,,,,
19,,HIRING SERVICES OF CUSTOM CLEARANCE,,,,,,,
972,,FABRIC NYLON 250 GSM POLYURATHENE COATED DISRUPTIVE 91 CMS,,,,,,,
19,,Origin charges,,,,,,,
19,,Air frieght,,,,,,,
19,,Trans. of GOBI to France Origin Charges,,,,,,,
19,,Airfreight Charges,,,,,,,
19,,Destination Charges,,,,,,,
19,,TRANSPORTATION OF MATERIAL FOR BOAT 6,,,,,,,
1451,,Production and supply of different types of Paint and varnish,,,,,,,
19,,Ceramic plate memento,,,,,,,
19,,Transp. of Tube assly &Cable loop assly,,,,,,,
19,,Transp. of Hoisting Yoke & Radar POD,,,,,,,
19,,Transp. of  Radar POD,,,,,,,
19,,Transp. of Hoisting Yoke,,,,,,,
6556,,POLYESTER WADDING HOLLOW SILCONIZED 350 GSM IN 91 CM[,,,,,,,
19,,Transportation of Antenna,,,,,,,
19,,Trans. of TLT to France Origin Charges,,,,,,,
703,,FABRIC RUBBERISED FOR TENT FLOORING 115 /117 WIDE,,,,,,,
19,,Trans. of TOSIM to France Origin Charges,,,,,,,
703,,FABRIC WATERPROOF RUBBERISED WHITE 91 CMS.,,,,,,,
13260,,TOOL HOLDER TYPE: MTAN 16130/648. SPECIAL THREADING TOOL (MTGE-66020-R-TILAN),,,,,,,
19,,Trans. of GOBI to France,,,,,,,
19,,From India to France: Origin charges,,,,,,,
19,,From India to France: Air Freight,,,,,,,
19,,From India to France:Destination charges,,,,,,,
15273,,PAINT SYNTHETIC ENAMEL WHITE,,,,,,,
19,,From France to India: Origin Charges,,,,,,,
19,,From France to India: Air Freight,,,,,,,
19,,From France to India:Destination charges,,,,,,,
19,,Box1/2-From India to Spain-OriginCharges,,,,,,,
5706,,CLOTH DUCK COTTON 475 GMS O.G. W.P 91 CM VAT DYED[,,,,,,,
5706,,Cloth Cotton Closely Woven 235 gms. Dual Shade (OG/ White) WR 91 cms,,,,,,,
5761,,"BRASS ROD 38.1MM +/- 0.1MM DIA. BS-2874,CZ-122 ""M""",,,,,,,
5706,,FABRIC 410 GMS OG WP P.V. DOPE DYED RIP STOP 148 CMS,,,,,,,
5706,,CLOTH CANVAS COTTON 680 GMS. O.G. WP 91 CMS.,,,,,,,
19,,Box1/2-From India to Spain-Dest. Charges,,,,,,,
7282,,"ANALOG OUTSIDE MICROMETER RANGE:175-200MM,L.C-0.01 DIGITAL ELECTRONIC MICROMETER.(O/SIDE)RANGE:0-25MM",,,,,,,
19,,Box1/2-From Spain to India-Freight,,,,,,,
19,,Box1/2-From Spain to India-Dest. Charges,,,,,,,
19,,Box2/2-From India to Spain-OriginCharges,,,,,,,
144,,FABRIC PP TPO COATED WITH F.R. TREATED FOR FLOORING 115 CM WIDE,,,,,,,
19,,Box2/2-From India to Spain-Freight,,,,,,,
19,,Box2/2-From India to Spain-Dest. Charges,,,,,,,
19,,Box2/2-From Spain to India-OriginCharges,,,,,,,
3890,,Solid carbide cutter and tools,,,,,,,
144,,CLOTH POLYPROPYLENE OG TPO COATING 115 CMS WIDE.[,,,,,,,
19,,Box2/2-From Spain to India-Freight,,,,,,,
19,,Box2/2-From Spain to India-Dest. Charges,,,,,,,
19,,Box1/2-From Spain to India-OriginCharges,,,,,,,
4637,,TURKEY TOWEL COLOUR LENGTH/WIDTH-145 X 72.5CM),,,,,,,
1042,,POLYESTER WADDING HOLLOW SILCONIZED 350 GSM IN 91 CM[,,,,,,,
1042,,"NON WOVEN POLYSTER FABRIC OF 250 GSM FOR VAMP LINING, WIDTH 150 CM",,,,,,,
36,,CANVAS COTTON 680 GM. O.G 91CM,,,,,,,
36,,CLOTH COTTON CLOSELY WOVEN 235 GRMS. DUAL SHADE (WHITE/OG) W.R. 91 CMS,,,,,,,
9971,,Different types of  cutting tools and Tool holder,,,,,,,
1403,,ACID BORIC TECHNICAL[,,,,,,,
1716,,CORRUGATED BOX 3 PLY (DULY PRINTED)FOR HIGH ANKLE BOOT DVS AS PER DRG. NO.SK-1174A SIZE 365X335X125MM,,,,,,,
10120,,"POLYPROPYLINE CORRUGATED PACKING BOX,DRG.NO.CO-484 POLYPROPYLINE CORRUGATED PACKING BOX,DRG.NO.CO-485",,,,,,,
605,,ELECTRODE 680 10SWG,,,,,,,
32,,CLOTH DRILL COTTON WHITE BLEACHED 71 CMS(V.NO.3)[,,,,,,,
605,,FLUX CORED WIRE 2.4MM JSS 3439-12,,,,,,,
1825,,MULTI SPECTRAL CAMOUFLAGE EQUIPMENT FOR 155MM DHANUSH GUN,,,,,,,
2339,,FORGING FOR BREECH FRAME(COMP DRG 9-A-621.05.001) LEVER IN FORGED CONDITION TO DRG. NO. F-2283.,,,,,,,
1825,,HEATING BLANKET FOR 155MM DHANUSH GUN SYSTEM,,,,,,,
32,,CLOTH DUCK POLYESTER/COTTON BLENDED RIP STOP OG WP ROT PROOF 135 CM,,,,,,,
4484,,FIRE CONTROL SYSTEM 4X16 TUBE LAUNCHERS,,,,,,,
2491,,BRASS EDM WIRE 0.25MM DIA(HARD).,,,,,,,
4484,,JUNCTION BOX,,,,,,,
4484,,DIFFERENT TYPES OF CABLE ASSEMBLIES,,,,,,,
1767,,DEES STEELS VARIOUS,,,,,,,
1767,,BUCKLE IRON VARIOUS[,,,,,,,
6536,,BRASS EDM WIRE 0.25MM DIA(HARD). LEFT & RIGHT DOVETAIL INSERT & HOLDER SET CONSISTS GROOVING HOLDER SET SHANK SIZE 16 X 16 MM,,,,,,,
14913,,WHEEL ASSEMBLY,,,,,,,
1911,,PVC COATED FR TREATED GREY COLOUR POLYESTER FABRIC 360 GSM 91 CMS[,,,,,,,
9670,,SILICONE GREASE MOLYCOTE 111,,,,,,,
9670,,ON /OFF AMPLIFIER VALVE,,,,,,,
9670,,BATTENBERG COURSE FINDER,,,,,,,
1911,,FABRIC PP TPO COATED WITH F.R. TREATED FOR FLOORING 115 CM WIDE,,,,,,,
9670,,One Set of B&D Spares for Various POS,,,,,,,
9670,,Lot 01 / Inv No.502425,,,,,,,
270,,140 MM DIA CYLINDER COMPRESSED AIR WITH ADAPTER,,,,,,,
11,,STEEL SHEET 4 MM +/-0.30 MM(THICK)X1200 MM(W)X2400,,,,,,,
9670,,"BIPOLAR BREAKER 10A, PART NO: 077050",,,,,,,
9670,,"DOBLE BUILT-IN BOX, PART NO: 080142,",,,,,,,
270,,AIR VESSEL ILG-448,,,,,,,
12134,,TAPE WOVEN NYLON,,,,,,,
